,date,Ticker,monthly_return,Company Name,year,esg,Sector,Industry,market_return,risk_free_rate
6058,2019-08-30,JNJ,-0.006955754305834949,Johnson & Johnson,2019.0,25.82,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.01674344214568413,0.0033333333333333335
6059,2019-09-30,JNJ,0.007946346357351919,Johnson & Johnson,2019.0,25.82,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.01947898621718913,0.0033333333333333335
6060,2019-10-31,JNJ,0.020559612696092744,Johnson & Johnson,2019.0,25.82,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.022104880815917882,0.0033333333333333335
6061,2019-11-29,JNJ,0.0484860198657564,Johnson & Johnson,2019.0,25.82,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.03619805014378419,0.0033333333333333335
6062,2019-12-31,JNJ,0.06095025964747758,Johnson & Johnson,2019.0,25.82,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.02903351553694522,0.0033333333333333335
6063,2020-01-31,JNJ,0.0205665365811476,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.00040378021942422127,0.0033333333333333335
6064,2020-02-28,JNJ,-0.09078006728343146,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.07916580472968038,0.0033333333333333335
6065,2020-03-31,JNJ,-0.024910712667799317,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.12464268647002086,0.0033333333333333335
6066,2020-04-30,JNJ,0.1442076759024098,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.12698360200018088,0.0033333333333333335
6067,2020-05-29,JNJ,-0.0016620404349920737,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.04764524619273791,0.0033333333333333335
6068,2020-06-30,JNJ,-0.054587710328158456,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.017761105699659385,0.0033333333333333335
6069,2020-07-31,JNJ,0.03647810183091105,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.05889193935001935,0.0033333333333333335
6070,2020-08-31,JNJ,0.059470642971381604,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.06979660274131261,0.0033333333333333335
6071,2020-09-30,JNJ,-0.02952876502574031,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.037398293968299856,0.0033333333333333335
6072,2020-10-30,JNJ,-0.07905685693305486,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.02493347834755355,0.0033333333333333335
6073,2020-11-30,JNJ,0.06261855780277314,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.10877683810482486,0.0033333333333333335
6074,2020-12-31,JNJ,0.08777994984002846,Johnson & Johnson,2020.0,11.709000000000001,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.03706616331725954,0.0033333333333333335
6075,2021-01-29,JNJ,0.036535861224112454,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.010190487453532349,0.0033333333333333335
6076,2021-02-26,JNJ,-0.02256677560747844,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.027805648364208624,0.0033333333333333335
6077,2021-03-31,JNJ,0.03717046211232189,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.04540479975349965,0.0033333333333333335
6078,2021-04-30,JNJ,-0.009857140205790094,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.052910597312107566,0.0033333333333333335
6079,2021-05-28,JNJ,0.04653082419783372,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0065659168323985995,0.0033333333333333335
6080,2021-06-30,JNJ,-0.02664733181732548,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.022472932767279463,0.0033333333333333335
6081,2021-07-30,JNJ,0.04528391642324858,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.024412347090566833,0.0033333333333333335
6082,2021-08-31,JNJ,0.011400867029221828,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0297599321063986,0.0033333333333333335
6083,2021-09-30,JNJ,-0.06717512372447909,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.046575362373533435,0.0033333333333333335
6084,2021-10-29,JNJ,0.008545118432646381,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0701634524018786,0.0033333333333333335
6085,2021-11-30,JNJ,-0.03631517277766738,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.008034803160532067,0.0033333333333333335
6086,2021-12-31,JNJ,0.09709455116354482,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.04628826138621389,0.0033333333333333335
6087,2022-01-31,JNJ,0.007131816104916311,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.05274120297469975,0.0033333333333333335
6088,2022-02-28,JNJ,-0.03861001873291847,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.029517066949437343,0.0033333333333333335
6089,2022-03-31,JNJ,0.0769275565262848,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0375555169243853,0.0033333333333333335
6090,2022-04-29,JNJ,0.018225134674682897,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.08776888598039312,0.0033333333333333335
6091,2022-05-31,JNJ,0.0011109761390406536,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0022571864665479335,0.0033333333333333335
6092,2022-06-30,JNJ,-0.011251089164210915,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.08246915573166957,0.0033333333333333335
6093,2022-07-29,JNJ,-0.016844200702160417,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.09208745337078894,0.0033333333333333335
6094,2022-08-31,JNJ,-0.0692882497320062,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.04080198650049005,0.0033333333333333335
6095,2022-09-30,JNJ,0.012519965763349461,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.09241630129342526,0.0033333333333333335
6096,2022-10-31,JNJ,0.06494884405741064,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.08127541602556798,0.0033333333333333335
6097,2022-11-30,JNJ,0.029735415739550852,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.0555916145157227,0.0033333333333333335
6098,2022-12-30,JNJ,-0.00758473802123083,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.05757583637076502,0.0033333333333333335
6099,2023-01-31,JNJ,-0.07489374767205104,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.06288728729291937,0.0033333333333333335
6100,2023-02-28,JNJ,-0.055563709448157805,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.025142809734119198,0.0033333333333333335
6101,2023-03-31,JNJ,0.011353661046421326,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.03712512977870852,0.0033333333333333335
6102,2023-04-28,JNJ,0.05612893624826509,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.01597500383233963,0.0033333333333333335
6103,2023-05-31,JNJ,-0.04559399201880665,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.004615936538862719,0.0033333333333333335
6104,2023-06-30,JNJ,0.0674573636171365,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.06481424165786054,0.0033333333333333335
6105,2023-07-31,JNJ,0.012143423239824314,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.03273333490825392,0.0033333333333333335
6106,2023-08-31,JNJ,-0.028011015767954395,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.016252038008436887,0.0033333333333333335
6107,2023-09-29,JNJ,-0.03667734905110742,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.047393140200185035,0.0033333333333333335
6108,2023-10-31,JNJ,-0.04757612247474563,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,-0.02170868581958285,0.0033333333333333335
6109,2023-11-30,JNJ,0.05088131660119388,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.09134387345010464,0.0033333333333333335
6110,2023-12-29,JNJ,0.013448435118930124,Johnson & Johnson,2021.0,27.18,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,0.04566246277748087,0.0033333333333333335
6111,2019-01-31,JCI,0.1389553577373004,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.08006583033108616,0.0033333333333333335
6112,2019-02-28,JCI,0.044418922915047565,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.032415704618935504,0.0033333333333333335
6113,2019-03-29,JCI,0.054948311055508015,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.018078961032362173,0.0033333333333333335
6114,2019-04-30,JCI,0.01515775676434794,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0408522146608965,0.0033333333333333335
6115,2019-05-31,JCI,0.02720059516672957,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.06377089349752818,0.0033333333333333335
6116,2019-06-28,JCI,0.07938707408682122,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.06959229737207817,0.0033333333333333335
6117,2019-07-31,JCI,0.027352555446804594,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.01511938840098681,0.0033333333333333335
6118,2019-08-30,JCI,0.00589162433945245,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.01674344214568413,0.0033333333333333335
6119,2019-09-30,JCI,0.034179480506239646,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.01947898621718913,0.0033333333333333335
6120,2019-10-31,JCI,-0.012759178929453663,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.022104880815917882,0.0033333333333333335
6121,2019-11-29,JCI,-0.011539169053688125,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.03619805014378419,0.0033333333333333335
6122,2019-12-31,JCI,-0.0433882155267068,Johnson Controls,2019.0,17.08,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.02903351553694522,0.0033333333333333335
6123,2020-01-31,JCI,-0.030951672924442564,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.00040378021942422127,0.0033333333333333335
6124,2020-02-28,JCI,-0.07300348168245008,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.07916580472968038,0.0033333333333333335
6125,2020-03-31,JCI,-0.2569401689834079,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.12464268647002086,0.0033333333333333335
6126,2020-04-30,JCI,0.07974535446774667,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.12698360200018088,0.0033333333333333335
6127,2020-05-29,JCI,0.07901129834573717,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.04764524619273791,0.0033333333333333335
6128,2020-06-30,JCI,0.09515045386319776,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.017761105699659385,0.0033333333333333335
6129,2020-07-31,JCI,0.12712232211326668,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.05889193935001935,0.0033333333333333335
6130,2020-08-31,JCI,0.05847116829424337,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.06979660274131261,0.0033333333333333335
6131,2020-09-30,JCI,0.009387385563885964,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.037398293968299856,0.0033333333333333335
6132,2020-10-30,JCI,0.0332927764484634,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.02493347834755355,0.0033333333333333335
6133,2020-11-30,JCI,0.09073600566460782,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.10877683810482486,0.0033333333333333335
6134,2020-12-31,JCI,0.01763585741283058,Johnson Controls,2020.0,13.42,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.03706616331725954,0.0033333333333333335
6135,2021-01-29,JCI,0.06933034691162887,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.010190487453532349,0.0033333333333333335
6136,2021-02-26,JCI,0.11982951570174505,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.027805648364208624,0.0033333333333333335
6137,2021-03-31,JCI,0.0743606792850422,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.04540479975349965,0.0033333333333333335
6138,2021-04-30,JCI,0.04474624206862976,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.052910597312107566,0.0033333333333333335
6139,2021-05-28,JCI,0.06737273238644348,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0065659168323985995,0.0033333333333333335
6140,2021-06-30,JCI,0.03573081337995121,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.022472932767279463,0.0033333333333333335
6141,2021-07-30,JCI,0.0406517380263729,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.024412347090566833,0.0033333333333333335
6142,2021-08-31,JCI,0.04732691693571445,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0297599321063986,0.0033333333333333335
6143,2021-09-30,JCI,-0.08650026333334804,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.046575362373533435,0.0033333333333333335
6144,2021-10-29,JCI,0.07770317750322597,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0701634524018786,0.0033333333333333335
6145,2021-11-30,JCI,0.018944704107551003,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.008034803160532067,0.0033333333333333335
6146,2021-12-31,JCI,0.09241408397446138,Johnson Controls,2021.0,11.77,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.04628826138621389,0.0033333333333333335
6147,2022-01-31,JCI,-0.10626080867169996,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.05274120297469975,0.0033333333333333335
6148,2022-02-28,JCI,-0.10609592785524558,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.029517066949437343,0.0033333333333333335
6149,2022-03-31,JCI,0.014776043046661025,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0375555169243853,0.0033333333333333335
6150,2022-04-29,JCI,-0.08693017603783504,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.08776888598039312,0.0033333333333333335
6151,2022-05-31,JCI,-0.08952687208982357,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0022571864665479335,0.0033333333333333335
6152,2022-06-30,JCI,-0.11512037673532916,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.08246915573166957,0.0033333333333333335
6153,2022-07-29,JCI,0.12593841036688125,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.09208745337078894,0.0033333333333333335
6154,2022-08-31,JCI,0.0042666159113844415,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.04080198650049005,0.0033333333333333335
6155,2022-09-30,JCI,-0.0845946858348815,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.09241630129342526,0.0033333333333333335
6156,2022-10-31,JCI,0.17513042315547467,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.08127541602556798,0.0033333333333333335
6157,2022-11-30,JCI,0.14868743668423612,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.0555916145157227,0.0033333333333333335
6158,2022-12-30,JCI,-0.03140247896649018,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.05757583637076502,0.0033333333333333335
6159,2023-01-31,JCI,0.08702995953821113,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.06288728729291937,0.0033333333333333335
6160,2023-02-28,JCI,-0.09846088013438292,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.025142809734119198,0.0033333333333333335
6161,2023-03-31,JCI,-0.03382784123233118,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.03712512977870852,0.0033333333333333335
6162,2023-04-28,JCI,-0.0063097967346540385,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.01597500383233963,0.0033333333333333335
6163,2023-05-31,JCI,-0.0023404382141842817,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.004615936538862719,0.0033333333333333335
6164,2023-06-30,JCI,0.14782338231960512,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.06481424165786054,0.0033333333333333335
6165,2023-07-31,JCI,0.02069373064316382,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.03273333490825392,0.0033333333333333335
6166,2023-08-31,JCI,-0.15082719623224494,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.016252038008436887,0.0033333333333333335
6167,2023-09-29,JCI,-0.09300682502225543,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.047393140200185035,0.0033333333333333335
6168,2023-10-31,JCI,-0.07874452770810292,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,-0.02170868581958285,0.0033333333333333335
6169,2023-11-30,JCI,0.07711056290837748,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.09134387345010464,0.0033333333333333335
6170,2023-12-29,JCI,0.09937021503751442,Johnson Controls,2022.0,14.56,TRADE & SERVICES,SERVICES-MISCELLANEOUS BUSINESS SERVICES,0.04566246277748087,0.0033333333333333335
6171,2020-01-31,JNPR,-0.06861451102902771,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.00040378021942422127,0.0033333333333333335
6172,2020-02-28,JNPR,-0.06626260360700198,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.07916580472968038,0.0033333333333333335
6173,2020-03-31,JNPR,-0.09802101815204045,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.12464268647002086,0.0033333333333333335
6174,2020-04-30,JNPR,0.12853165476334616,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.12698360200018088,0.0033333333333333335
6175,2020-05-29,JNPR,0.13240657313253523,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.04764524619273791,0.0033333333333333335
6176,2020-06-30,JNPR,-0.05770943053082256,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.017761105699659385,0.0033333333333333335
6177,2020-07-31,JNPR,0.11023376675596475,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.05889193935001935,0.0033333333333333335
6178,2020-08-31,JNPR,-0.00708946946684097,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.06979660274131261,0.0033333333333333335
6179,2020-09-30,JNPR,-0.14000227972187407,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.037398293968299856,0.0033333333333333335
6180,2020-10-30,JNPR,-0.08279123524141252,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.02493347834755355,0.0033333333333333335
6181,2020-11-30,JNPR,0.1141020675942035,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.10877683810482486,0.0033333333333333335
6182,2020-12-31,JNPR,0.03398826416523559,Juniper Networks,2020.0,12.32,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.03706616331725954,0.0033333333333333335
6183,2021-01-29,JNPR,0.08485453651389396,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.010190487453532349,0.0033333333333333335
6184,2021-02-26,JNPR,-0.038495871973358575,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.027805648364208624,0.0033333333333333335
6185,2021-03-31,JNPR,0.08805957225733829,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.04540479975349965,0.0033333333333333335
6186,2021-04-30,JNPR,0.0023697101526163333,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.052910597312107566,0.0033333333333333335
6187,2021-05-28,JNPR,0.044900407543974286,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.0065659168323985995,0.0033333333333333335
6188,2021-06-30,JNPR,0.03873721000911767,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.022472932767279463,0.0033333333333333335
6189,2021-07-30,JNPR,0.02888479809493627,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.024412347090566833,0.0033333333333333335
6190,2021-08-31,JNPR,0.03696053146068756,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.0297599321063986,0.0033333333333333335
6191,2021-09-30,JNPR,-0.05037955108990011,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.046575362373533435,0.0033333333333333335
6192,2021-10-29,JNPR,0.07267367238889788,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.0701634524018786,0.0033333333333333335
6193,2021-11-30,JNPR,0.06131491667258704,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.008034803160532067,0.0033333333333333335
6194,2021-12-31,JNPR,0.147123172806928,Juniper Networks,2021.0,15.18,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.04628826138621389,0.0033333333333333335
6195,2022-01-31,JNPR,-0.024923524859027824,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.05274120297469975,0.0033333333333333335
6196,2022-02-28,JNPR,-0.023547865856539563,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.029517066949437343,0.0033333333333333335
6197,2022-03-31,JNPR,0.09973064950565314,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.0375555169243853,0.0033333333333333335
6198,2022-04-29,JNPR,-0.1517737195018215,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.08776888598039312,0.0033333333333333335
6199,2022-05-31,JNPR,-0.019987620124559458,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.0022571864665479335,0.0033333333333333335
6200,2022-06-30,JNPR,-0.07105882518992657,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,-0.08246915573166957,0.0033333333333333335
6201,2022-07-29,JNPR,-0.016489339476792986,Juniper Networks,2022.0,16.58,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT,0.09208745337078894,0.0033333333333333335
